ham	How are you babes. Hope your doing ok. I had a shit nights sleep. I fell asleep at 5.Im knackered and im dreading work tonight. What are thou upto tonight. X
ham	Do u ever get a song stuck in your head for no reason and it won't go away til u listen to it like 5 times?
ham	"The house is on the water with a dock a boat rolled up with a newscaster who dabbles in jazz flute behind the wheel"
ham	Oic... I saw him too but i tot he din c me... I found a group liao...
ham	When can ü come out?
ham	"Sorry man my account's dry or I would if you want we could trade back half or I could buy some shit with my credit card"
ham	Eat jap done oso aft ur lect wat... Ü got lect at 12 rite...
ham	I cant pick the phone right now. Pls send a message
ham	Aight what time you want me to come up?
ham	I'm home.
ham	How have your little darlings been so far this week? Need a coffee run tomo?Can't believe it's that time of week already …
spam	"Customer service announcement. We recently tried to make a delivery to you but were unable to do so please call 07099833605 to re-schedule. Ref:9280114"
ham	"Mostly sports type..lyk footblcrckt.."
ham	Juz go google n search 4 qet...
ham	Hai priya are you right. What doctor said pa. Where are you.
ham	"Turns out my friends are staying for the whole show and won't be back til ~ &lt;#&gt;  so feel free to go ahead and smoke that $ &lt;#&gt;  worth"
ham	"No my blankets are sufficient thx"
spam	thesmszone.com lets you send free anonymous and masked messages..im sending this message from there..do you see the potential for abuse???
ham	"Sorry man accidentally left my phone on silent last night and didn't check it til I got up"
ham	Olol i printed out a forum post by a guy with the exact same  prob which was fixed with a gpu replacement. Hopefully they dont ignore that.
spam	We tried to contact you re your reply to our offer of a Video Phone 750 anytime any network mins Half Price Line Rental Camcorder Reply or call 08000930705
ham	WHEN THE FIRST STRIKE IS A RED ONE. THE BIRD + ANTELOPE BEGIN TOPLAY IN THE FIELDOF SELFINDEPENDENCE BELIEVE THIS + THE FLOWER OF CONTENTION WILL GROW.RANDOM!
ham	Ok not a problem will get them a taxi. C ing  tomorrow and tuesday. On tuesday think we r all going to the cinema.
ham	"I'm gonna be home soon and i don't want to talk about this stuff anymore tonight k? I've cried enough today."
ham	"OH YEAHAND HAV A GREAT TIME IN NEWQUAY-SEND ME A POSTCARD !1 LOOK AFTER ALL THE GIRLS WHILE IM GONE(U KNOW THE 1IM TALKIN BOUT!)xx"
ham	As in i want custom officer discount oh.
ham	Don't look back at the building because you have no coat and i don't want you to get more sick. Just hurry home and wear a coat to the gym!!!
ham	Please reserve ticket on saturday eve from chennai to thirunelvali and again from tirunelvali to chennai on sunday eve...i already see in net..no ticket available..i want to book ticket through tackle ..
ham	Kothi print out marandratha.
ham	Wa... U so efficient... Gee... Thanx...
ham	Nope. Meanwhile she talk say make i greet you.
ham	Was actually sleeping and still might when u call back. So a text is gr8. You rock sis. Will send u a text wen i wake.
ham	Thanks a lot for your wishes on my birthday. Thanks you for making my birthday truly memorable.
ham	Reckon need to be in town by eightish to walk from * carpark.
ham	I'm at work. Please call
ham	Then mum's repent how?
ham	Am in film ill call you later.
ham	"Tick tick tick .... Where are you ? I could die of loneliness you know ! *pouts* *stomps feet* I need you ..."
ham	Nationwide auto centre (or something like that) on Newport road. I liked them there
ham	"I know dat feelin had it with Pete! Wuld get with em  nuther place nuther time mayb?"
ham	Huh i cant thk of more oredi how many pages do we have?
ham	Sending you greetings of joy and happiness. Do have a gr8 evening
ham	"Aight see you in a bit"
ham	Kindly send some one to our flat before  &lt;DECIMAL&gt;  today.
spam	Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only
spam	You have 1 new message. Call 0207-083-6089
ham	"Nope. Since ayo travelled he has forgotten his guy"
ham	Ok.ok ok..then..whats ur todays plan
ham	Yes just finished watching days of our lives. I love it.
ham	"I've got ten bucks jay is being noncomittal"
ham	I cant wait for cornwall. Hope tonight isnt too bad as well but its rock night shite. Anyway im going for a kip now have a good night. Speak to you soon.
ham	Do you know when the result.
ham	Hope you are having a good week. Just checking in
spam	Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705
ham	"Good afternoon my boytoy ... How are you feeling today ? Better I hope? Are you being my good boy? Are you my obedient slave? Do you please your Queen?"
ham	S.this will increase the chance of winning.
ham	Gudnite....tc...practice going on
ham	You do what all you like
ham	"Ooh 4got i'm gonna start belly dancing in moseley weds 6.30 if u want 2 join me they have a cafe too."
ham	Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng
spam	"Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text. www.ringtones.co.uk the original n best. Tones 3GBP network operator rates apply"
ham	"Jane babes not goin 2 wrk feel ill after lst nite. Foned in already cover 4 me chuck.:-)"
spam	You have 1 new message. Please call 08718738034.
ham	"That way transport is less problematic than on sat night. By the way if u want to ask  n  to join my bday feel free. But need to know definite nos as booking on fri."
ham	Gud ni8 dear..slp well..take care..swt dreams..Muah..
ham	Think I could stop by in like an hour or so? My roommate's looking to stock up for a trip
ham	MMM ... Fuck .... Merry Christmas to me
ham	The whole car appreciated the last two! Dad and are having a map reading semi argument but apart from that things are going ok. P.
ham	"I don't think I can get away for a trek that long with family in town sorry"
spam	"Urgent -call 09066649731from Landline. Your complimentary 4* Ibiza Holiday or £10000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150ppm 18+"
ham	"Ugh y can't u just apologize admit u were wrong and ask me to take u back?"
ham	"When you just put in the + sign choose my number and the pin will show. Right?"
spam	"URGENT IMPORTANT INFORMATION FOR O2 USER. TODAY IS YOUR LUCKY DAY! 2 FIND OUT WHY LOG ONTO HTTP://WWW.URAWINNER.COM THERE IS A FANTASTIC SURPRISE AWAITING FOR YOU"
ham	Why nothing. Ok anyway give me treat
ham	Wat ü doing now?
ham	"Velly good yes please!"
ham	Oh k. . I will come tomorrow
ham	O shore are you takin the bus
ham	I dont know why she.s not getting your messages
ham	"I can't right this second gotta hit people up first"
ham	HEY MATE! HOWS U HONEY?DID U AVE GOOD HOLIDAY? GIMMI DE GOSS!x
ham	Wife.how she knew the time of murder exactly
ham	U coming 2 pick me?
ham	Nope but i'll b going 2 sch on fri quite early lor cos mys sis got paper in da morn :-)
spam	Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout
ham	"Yeah there's quite a bit left I'll swing by tomorrow when I get up"
ham	Gokila is talking with you aha:)
ham	"Merry Christmas to you too babe i love ya *kisses*"
ham	Please sen :)my kind advice :-)please come here and try:-)
ham	"Yeah sure give me a couple minutes to track down my wallet"
ham	Ok u can take me shopping when u get paid =D
ham	Must come later.. I normally bathe him in da afternoon mah..
ham	Well boy am I glad G wasted all night at applebees for nothing
spam	You are a winner you have been specially selected to receive £1000 cash or a £2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p
ham	In e msg jus now. U said thanks for gift.
ham	Hope you are not scared!
ham	excellent. I spent  &lt;#&gt;  years in the Air Force. Iraq and afghanistan. I am stable and honest. do you like traveling?
ham	"I can't keep going through this. It was never my intention to run you out but if you choose to do that rather than keep the room clean so *I* don't have to say no to visitors then maybe that's the best choice. Yes I wanted you to be embarassed so maybe you'd feel for once how I feel when i have a friend who wants to drop buy and i have to say no as happened this morning. I've tried everything. I don't know what else to do."
spam	Santa calling! Would your little ones like a call from Santa Xmas Eve? Call 09077818151 to book you time. Calls1.50ppm last 3mins 30s T&C www.santacalling.com
ham	"Oh the grand is having a bit of a party but it doesn't mention any cover charge so it's probably first come first served"
spam	"500 New Mobiles from 2004 MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY £1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION"
ham	He's an adult and would learn from the experience. There's no real danger. I just dont like peeps using drugs they dont need. But no comment
spam	http//tms. widelive.com/index. wml?id=820554ad0a1705572711&first=true¡C C Ringtone¡
ham	Dont you have message offer
ham	He like not v shock leh. Cos telling shuhui is like telling leona also. Like dat almost all know liao. He got ask me abt ur reaction lor.
ham	Not from this campus. Are you in the library?
ham	I am on the way to ur home
ham	When u wana see it then
ham	Do you know when dad will be back?
ham	I place all ur points on e cultures module already.
ham	"Hmm too many of them unfortunately... Pics obviously arent hot cakes. Its kinda fun tho"
spam	"Latest News! Police station toilet stolen cops have nothing to go on!"
ham	Po de :-):):-):-):-). No need job aha.
ham	So do you have samus shoulders yet
spam	"You have been specially selected to receive a ""3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo"
ham	"New Theory: Argument wins d SITUATION but loses the PERSON. So dont argue with ur friends just.. . . . kick them &amp; say I'm always correct.!"
spam	Show ur colours! Euro 2004 2-4-1 Offer! Get an England Flag & 3Lions tone on ur phone! Click on the following service message for info!
ham	Happy birthday... May all ur dreams come true...
ham	"Sorry got a late start we're on the way"
ham	Can u get pic msgs to your phone?
ham	Sitting in mu waiting for everyone to get out of my suite so I can take a shower
spam	Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016
spam	Would you like to see my XXX pics they are so hot they were nearly banned in the uk!
ham	"OH MR SHEFFIELD! You wanna play THAT game okay. You're the boss and I'm the nanny. You give me a raise and I'll give YOU one!!"
ham	East coast
ham	Okay but i thought you were the expert
ham	"It's wylie you in tampa or sarasota?"
ham	Sry da..jst nw only i came to home..
ham	I plane to give on this month end.
ham	"Sorry I'll call later in meeting"
ham	K:)i will give my kvb acc details:)
ham	Ok enjoy . R u there in home.
ham	Its on in engalnd! But telly has decided it won't let me watch it and mia and elliot were kissing! Damn it!
ham	:-( sad puppy noise
ham	Honey boo I'm missing u.
ham	"Fuck babe I miss you sooooo much !! I wish you were here to sleep with me ... My bed is so lonely ... I go now to sleep ... To dream of you my love ..."
spam	GENT! We are trying to contact you. Last weekends draw shows that you won a £1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm
ham	"Dizzamn aight I'll ask my suitemates when I get back"
ham	Hello. They are going to the village pub at 8 so either come here or there accordingly. Ok?
ham	"Sorry I missed you babe. I was up late and slept in. I hope you enjoy your driving lesson boytoy. I miss you too ... *teasing kiss*"
ham	No go. No openings for that room 'til after thanksgiving without an upcharge.
spam	This msg is for your mobile content order It has been resent as previous attempt failed due to network error Queries to customersqueries@netvision.uk.com
ham	LOL that would be awesome payback.
ham	"My painful personal thought- ""I always try to keep everybody happy all the time. But nobody recognises me when i am alone"""
ham	Please give it 2  or i will pick it up on Tuesday evening about 8 if that is ok.
ham	And of course you should make a stink!
